Distributor Prod ID,Distributor ID,Product ID
1,13,12
2,15,20
3,4,19
4,4,3
5,9,11
6,10,19
7,3,21
8,12,14
9,15,17
10,17,22
11,15,17
12,7,6
13,4,1
14,12,1
15,15,10
16,4,16
17,9,2
18,7,13
19,5,25
20,9,12
21,18,5
22,7,2
23,11,7
24,12,9
25,5,1
26,17,10
27,13,10
28,9,3
29,17,4
30,12,18
31,10,10
32,9,19
33,6,9
34,3,10
35,5,25
36,18,12
37,6,6
38,4,1
39,3,16
40,12,15
41,7,7
42,2,2
43,15,22
44,13,6
45,20,4
46,5,23
47,11,12
48,10,9
49,4,6
50,5,1
51,19,2
52,19,10
53,19,3
54,6,4
55,2,16
56,10,10
57,12,11
58,6,7
59,8,5
60,3,1
61,2,21
62,1,10
63,10,12
64,1,11
65,4,12
66,16,4
67,7,15
68,9,16
69,4,14
70,20,14
71,2,3
72,17,19
73,4,25
74,14,17
75,17,19
76,10,21
77,19,1
78,2,4
79,14,6
80,3,23
81,4,12
82,17,4
83,14,16
84,1,10
85,14,18
86,10,14
87,5,2
88,2,24
89,8,25
90,3,22
91,6,13
92,3,16
93,4,16
94,19,12
95,2,2
96,15,17
97,4,19
98,5,19
99,5,15
100,20,11
101,17,24
102,14,23
103,14,21
104,10,19
105,4,4
106,8,15
107,12,9
108,4,25
109,16,25
110,1,16
111,5,2
112,5,11
113,7,11
114,14,21
115,10,22
116,14,11
117,11,5
118,3,11
119,1,9
120,18,16
121,9,10
122,14,3
123,7,21
124,8,3
125,4,10
126,18,5
127,19,7
128,4,4
129,11,5
130,13,24
131,10,13
132,13,13
133,9,11
134,3,19
135,14,10
136,15,24
137,8,10
138,8,21
139,6,2
140,14,21
141,8,22
142,13,1
143,12,8
144,13,13
145,14,2
146,8,14
147,10,10
148,7,8
149,16,8
150,6,23
151,19,2
152,14,8
153,8,4
154,6,18
155,8,13
156,18,21
157,14,13
158,3,20
159,17,10
160,17,19
161,9,17
162,5,3
163,11,25
164,4,6
165,10,17
166,12,1
167,18,1
168,17,14
169,6,21
170,1,21
171,20,12
172,17,2
173,17,11
174,19,13
175,3,16
176,12,7
177,17,23
178,8,25
179,9,13
180,19,25
181,10,24
182,8,14
183,2,7
184,16,22
185,1,18
186,14,23
187,20,7
188,20,24
189,19,18
190,15,8
191,14,14
192,14,10
193,7,2
194,7,3
195,18,11
196,8,21
197,3,21
198,2,22
199,4,11
200,11,2
