Procurement ID,Supplier ID,Procurement Prod ID,Time ID,Quantity (in L),Procurement Cost
1,11,6,503,140,0
2,12,9,287,180,0
3,15,4,583,140,0
4,6,10,19,220,0
5,24,10,123,155,0
6,19,5,650,195,0
7,40,7,596,190,0
8,36,3,30,195,0
9,16,1,190,250,0
10,11,6,628,55,0
11,25,10,198,65,0
12,36,2,169,210,0
13,11,1,538,175,0
14,18,5,470,225,0
15,33,3,627,195,0
16,27,4,451,220,0
17,22,6,248,105,0
18,39,9,622,175,0
19,19,2,575,85,0
20,5,2,113,60,0
21,13,7,379,120,0
22,10,10,347,205,0
23,8,6,496,150,0
24,30,5,157,210,0
25,6,5,663,160,0
26,18,5,536,210,0
27,33,5,522,70,0
28,15,5,679,190,0
29,20,3,235,165,0
30,9,5,283,150,0
31,16,9,697,230,0
32,9,3,420,130,0
33,15,7,430,175,0
34,10,2,505,215,0
35,26,9,593,225,0
36,24,6,581,60,0
37,1,9,187,50,0
38,23,3,120,55,0
39,32,7,272,115,0
40,28,3,86,170,0
41,3,5,201,140,0
42,11,5,633,100,0
43,13,8,646,235,0
44,5,6,596,235,0
45,39,1,71,115,0
46,24,10,696,120,0
47,35,1,38,135,0
48,33,8,706,160,0
49,28,4,162,205,0
50,33,7,594,70,0
51,31,10,643,50,0
52,33,3,116,195,0
53,36,8,96,205,0
54,3,9,211,85,0
55,4,8,559,205,0
56,38,9,141,50,0
57,14,2,524,185,0
58,6,8,43,165,0
59,7,1,130,165,0
60,10,1,580,50,0
61,3,5,560,225,0
62,4,1,348,55,0
63,21,2,566,230,0
64,26,5,190,55,0
65,10,9,570,120,0
66,5,10,635,230,0
67,12,3,14,65,0
68,33,6,553,105,0
69,18,6,343,155,0
70,16,9,398,70,0
71,18,5,306,220,0
72,20,8,682,80,0
73,17,10,374,240,0
74,1,10,369,75,0
75,13,10,233,50,0
76,22,7,246,95,0
77,37,10,567,235,0
78,25,7,156,230,0
79,37,10,556,140,0
80,35,1,124,190,0
81,22,8,33,60,0
82,37,5,408,130,0
83,10,7,231,250,0
84,39,4,608,125,0
85,4,3,329,80,0
86,4,4,400,110,0
87,18,5,679,115,0
88,38,8,521,225,0
89,30,2,158,190,0
90,37,2,123,65,0
91,34,4,586,145,0
92,34,9,558,250,0
93,12,7,28,95,0
94,15,10,185,50,0
95,38,5,713,190,0
96,20,2,313,130,0
97,15,3,292,55,0
98,30,1,144,155,0
99,31,1,649,65,0
100,10,6,459,205,0
101,18,4,286,170,0
102,12,6,593,180,0
103,29,7,256,85,0
104,9,2,443,85,0
105,34,7,113,55,0
106,19,10,494,85,0
107,29,10,389,160,0
108,37,9,464,80,0
109,7,8,660,115,0
110,22,2,639,155,0
111,17,8,259,50,0
112,27,5,556,95,0
113,37,9,420,65,0
114,27,9,61,75,0
115,13,7,226,90,0
116,1,3,3,145,0
117,21,1,395,165,0
118,31,8,462,145,0
119,27,3,118,115,0
120,36,3,484,145,0
121,38,5,397,55,0
122,36,5,200,165,0
123,40,10,105,50,0
124,24,9,528,60,0
125,24,2,655,95,0
126,37,9,60,70,0
127,9,6,180,165,0
128,14,5,441,205,0
129,20,3,192,155,0
130,30,7,101,160,0
131,26,4,703,225,0
132,17,3,661,165,0
133,12,6,634,115,0
134,5,4,282,170,0
135,35,5,243,95,0
136,4,3,126,80,0
137,33,6,539,180,0
138,10,5,210,230,0
139,15,10,381,80,0
140,12,7,68,215,0
141,16,2,503,100,0
142,23,3,574,245,0
143,5,4,142,140,0
144,27,2,15,150,0
145,5,6,93,180,0
146,38,10,249,90,0
147,22,6,616,220,0
148,17,4,129,50,0
149,23,2,270,135,0
150,4,2,530,235,0
151,25,1,676,175,0
152,24,6,282,225,0
153,1,3,77,205,0
154,34,6,468,205,0
155,11,10,12,120,0
156,35,1,565,55,0
157,3,7,618,130,0
158,8,4,115,95,0
159,37,4,371,230,0
160,20,8,270,250,0
161,11,9,490,85,0
162,25,10,322,180,0
163,38,4,224,240,0
164,11,5,163,245,0
165,4,3,259,235,0
166,2,4,150,70,0
167,34,7,572,90,0
168,40,7,166,120,0
169,27,1,23,135,0
170,6,1,659,205,0
171,13,4,608,225,0
172,34,4,396,115,0
173,12,9,595,110,0
174,23,10,463,200,0
175,22,10,129,145,0
176,34,2,126,165,0
177,33,1,366,90,0
178,15,2,336,145,0
179,9,3,175,225,0
180,36,6,14,140,0
181,29,5,197,90,0
182,25,1,587,215,0
183,11,6,564,220,0
184,11,4,333,55,0
185,12,6,406,205,0
186,31,7,265,55,0
187,9,3,96,190,0
188,38,5,203,135,0
189,1,3,486,250,0
190,31,8,60,220,0
191,9,9,423,165,0
192,11,9,518,235,0
193,4,2,339,155,0
194,34,6,351,140,0
195,25,8,147,95,0
196,21,7,706,95,0
197,10,5,360,115,0
198,20,2,625,50,0
199,40,7,72,95,0
200,16,9,600,85,0
